1358.967490078204, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 直接增益
1.286032982633, -0.476322519857, 3.500060297430, -6.185304646067, 2.685441659745, 直接
0.723439295564, 0.918630719820, -0.732651013608, 0.000000000000, 0.000000000000, 迟后
1.990128343438, -0.991976714917, 1.003619101150, -1.990128343438, 0.988357613767, 陷波
1.989103831472, -0.990052110146, 1.003462017847, -1.989103831472, 0.986590092299, 陷波
1.987039268226, -0.990057258683, 1.009934346810, -1.987039268226, 0.980122911873, 陷波
0.999990931044, 0.333336356319, -0.333327287363, 0.000000000000, 0.000000000000, 低频迟后
0.999959443036, 0.333346852321, -0.333306295357, 0.000000000000, 0.000000000000, 低频迟后
0.999818636511, 0.333393787830, -0.333212424341, 0.000000000000, 0.000000000000, 低频迟后
27.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 低频增益
